OrderId,CustomerId,OfferName,MobileData,MobileVoice,Text,Overusage_100MB,TV,Landline,Price,Duration,Complained,TicketTitle,Description,Status,OrderDate,TicketLastUpdate,Fulfilled,OrderType
d1b4d551-13dc-4b0c-a0a1-982fa749aa96,343192385,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/5/2024,,1,pre
31cb2b2b-62d7-41df-bdb8-79c4811fe50e,206999491,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/6/2024,,1,pre
abe892e5-4bd3-4803-921c-6c445bf3ddb2,188096209,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/27/2024,,1,pre
d883011c-c6ca-46fc-9a86-6dd8d74de8b5,17521661,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/27/2024,,1,pre
649e5779-497d-4289-ba58-a1c36a1e03d7,475255315,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/2/2024,,1,pre
820cc2ec-ed01-440f-9ea0-8560c0673705,53449253,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/26/2024,,1,pre
6f0a322e-5eb7-4896-93ee-17c97481e4fc,462142846,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/21/2024,,1,pre
43e806fb-1bdb-4d14-a94d-cb2beda0bf48,403878042,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/10/2024,3/10/2024,1,pre
275d34d9-ed4b-4330-9dc0-e87539632115,348980718,Global Pre 15GB,10GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/24/2024,3/25/2024,1,pre
753cc4d7-1501-4294-9807-85fc36e8c5dc,461350631,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/19/2024,,1,pre
4001de91-1766-4241-aa13-d89a67b11b5b,237730538,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/29/2024,,1,pre
c66a34d7-b119-4d4c-ac6f-b985cc6f0d67,255239299,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/25/2024,,1,pre
ef6ae2f9-e55b-4a3a-b0b2-8b7d681c9af7,306265281,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/14/2024,,1,pre
78c7c78d-d1cc-44cb-8240-2c024711befc,43418426,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/9/2024,,1,pre
4aaa0aac-1aa6-4739-a688-df4817669f3b,478945431,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/8/2024,,1,pre
c770aec0-a6ec-4c7b-89bf-ff74c308ebd5,428063623,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/22/2024,3/22/2024,1,pre
97ba776f-e08a-46a3-8074-b6bd3fd5a14f,365809010,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/30/2024,,1,pre
7566d2dc-5d64-47f0-baf3-2b0cd37921f6,166182944,Global Pre 15GB,10GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/10/2024,4/11/2024,1,pre
2a7d0672-cf1f-4500-898b-6557ccebc387,145800702,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/13/2024,,1,pre
f79005ca-774e-496c-b69a-8d590afb6f27,188952395,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/20/2024,,1,pre
0e0505b3-028e-4579-bd4f-07349296c4df,273446541,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/30/2024,,1,pre
6c99481c-c718-4f22-b1d3-eda8c28d73b1,366619105,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/17/2024,,1,pre
8b1814d2-00c7-45b7-85f7-395a3a615aa9,106007177,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/24/2024,,1,pre
ee2bf7e0-4146-400f-9594-793ea9859fa7,74475025,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/7/2024,,1,pre
e3f58e79-8537-4292-a3ad-37961e3513c0,181436308,Global Pre 15GB,10GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/28/2024,3/29/2024,1,pre
e45d279b-107a-448d-9c19-4ff98d9677c3,79588146,Global Pre 15GB,10GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/30/2024,5/1/2024,1,pre
f2d6684b-31d2-4ac6-8889-5453bb0dbabc,70634317,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/15/2024,,1,pre
d8e22b2e-fc7c-43b5-94ee-08884a1b2461,65726652,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/28/2024,,1,pre
f288f49c-3958-4ec4-9991-c9ae3b000877,209832361,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/3/2024,,1,pre
d2141aea-4a29-4774-9b38-b48ef1cd12d2,321515379,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/21/2024,,1,pre
cc416fe3-32be-4b49-a827-d6f70f78c88e,306850147,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/16/2024,,1,pre
b2a71e2e-2eda-4281-850b-979341f8d981,298664748,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/10/2024,,1,pre
8b952f1d-0ae6-4165-8921-c330643f620c,138952383,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/8/2024,,1,pre
e9d5ad5f-0b54-44d1-8fe0-ae83e6fa12f5,496201857,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/24/2024,,1,pre
c0b7c380-de54-4a12-87a3-13f5bddfe9a8,355090933,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/13/2024,,1,pre
eea63452-5a8a-4a83-a2e1-3570b350ff3c,213328639,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/5/2024,4/5/2024,1,pre
ddf79562-852b-40ae-b426-6e8097dcec49,76498820,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/16/2024,,1,pre
49f1a8f8-c053-4b01-8e9e-b6c6201e2c64,103683698,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/8/2024,,1,pre
9c681ae3-3ea4-49a7-849f-0d73cd9b1732,394595680,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/24/2024,,1,pre
58021b60-1985-4d36-bfb2-2b19ba03a78d,263066375,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/4/2024,,1,pre
e33a3ddc-3a0c-4be9-b446-4dcf655ab559,166438927,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/11/2024,,1,pre
82feb291-9916-4a17-b0a7-05e7d93d463f,269565936,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/23/2024,,1,pre
10760565-a164-401d-a783-5389c5f62081,64442192,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/20/2024,,1,pre
660af1b3-0cf1-448a-bf2c-22fe7daa9fe3,53053817,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/20/2024,4/20/2024,1,pre
0d272fe5-dde6-4980-9fc1-f84dbbbd601f,90200883,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/29/2024,,1,pre
a6e213a6-2af7-4503-a201-63e4979d6e92,119800808,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/16/2024,,1,pre
de6ec290-f31d-41f5-adca-67293b9952af,224986042,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/4/2024,4/4/2024,1,pre
9629f9f3-a229-400f-ab50-0f6d6758cf4f,4404958,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/1/2024,,1,pre
8017c770-feb4-4262-8043-e2f371089cc6,140228867,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/26/2024,3/27/2024,1,pre
58f3b46e-b384-44ce-b696-f6815a9a7154,248907470,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/6/2024,,1,pre
172f48c0-7aed-438d-8a54-3fe25ac07f04,115229556,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/10/2024,3/11/2024,1,pre
199b4ea2-6c96-4055-a5c8-6a7d8606d967,484094553,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/7/2024,,1,pre
ddf20bb7-fc10-4c90-97ca-857d6245a755,105866213,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/14/2024,,1,pre
76193df9-529f-4330-a8f2-1e19cb53a285,234498327,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/16/2024,4/17/2024,1,pre
468d9bc3-2ab0-49f2-9da5-1681d127bc25,484728713,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/4/2024,3/5/2024,1,pre
0eeeb2b5-7f40-4866-9282-589d2f17f66e,467136130,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/8/2024,4/9/2024,1,pre
f832019f-249d-42cd-94fe-2b0596ba9170,484796446,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/9/2024,,1,pre
638678cb-29f0-4f27-9e02-2817bf4fa1b7,329157114,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/28/2024,,1,pre
64309c87-3a5a-4f0b-8fe5-47a5d734e3a0,137234843,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/26/2024,,1,pre
30830ce0-4169-4254-8eaf-d5c8b34381d8,431486409,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/29/2024,,1,pre
d7fa259c-61c2-4e03-ba3a-f4c3081c6809,310587356,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/12/2024,,1,pre
c6f8b884-9eac-41f0-baa6-a7d61686393f,323578296,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/15/2024,,1,pre
d3b26597-ef65-42be-b6fd-9ec9e180f8f9,5771136,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/6/2024,3/7/2024,1,pre
697e1252-c6f1-4dbd-aef8-2e6fa64c8c41,49099773,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/12/2024,,1,pre
5d0aa0cb-bc5e-4bbb-a01a-25f21d0269bd,470658332,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/11/2024,,1,pre
f5f306cd-5eea-49fa-bbf5-4697709fb2f2,358279417,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/20/2024,4/20/2024,1,pre
f53a218e-4a20-43b0-b86d-6c1708ae4d93,251881205,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/2/2024,,1,pre
074c05c2-1825-412b-baa3-ee1ed733046a,192149402,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/11/2024,,1,pre
c3c866cf-1cc9-4738-b8a3-e4b2cac0cb6e,220745340,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/18/2024,,1,pre
ffe012d5-6fcc-41e9-9560-48ccbfcf256e,84321590,Global Pre 15GB,10GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/15/2024,4/15/2024,1,pre
1159350b-2d56-48d0-9d90-64adb8e2a277,150388687,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/10/2024,4/10/2024,1,pre
6a50866d-301d-4688-878f-abb892066b5e,72079271,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/10/2024,3/10/2024,1,pre
4edb2b53-41c5-4120-afc5-355311d9c65b,209075272,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/4/2024,,1,pre
758a156f-9782-486a-b120-17e0fe294e0f,329935532,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/12/2024,,1,pre
0eb0bcb5-b02a-4091-9983-de16ba3ea371,1093268,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/7/2024,4/7/2024,1,pre
967e1467-0451-4e7f-b7d4-80fb9dc8665b,52374492,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/17/2024,,1,pre
5e82a086-13e2-4e6b-810e-408268ec5307,271054592,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/14/2024,,1,pre
0e87ba97-802d-41cf-82a2-799e74fb100f,182637654,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/10/2024,,1,pre
3d955675-558d-4609-9d21-c160ce602183,394165783,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/29/2024,,1,pre
19caa4b8-e0f4-4717-9b0a-9bc83b7844a5,118630098,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/20/2024,3/21/2024,1,pre
df840fcc-2b89-47eb-a19b-2338bb7ffe4a,383359078,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/15/2024,,1,pre
a3b8e164-2a8f-4852-8a69-af7a8de46faf,298189175,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/20/2024,,1,pre
be57dd9d-d985-476f-9ab6-b4a46b5dfcc0,197299730,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/10/2024,,1,pre
9fbb9ce1-0792-4d95-917e-13bca0a3e39a,373153699,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/6/2024,,1,pre
7dca1577-ce3c-4691-af40-389891155d08,378433165,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/24/2024,,1,pre
797afc2b-f849-416d-bfa0-9a0841769865,491128102,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/25/2024,,1,pre
d7e7a242-0f50-4336-a9af-3a65b7b0a927,365096942,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/1/2024,,1,pre
44057685-37fe-45ad-b634-cd98a3a0eac2,229819414,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/7/2024,,1,pre
882446e3-3a41-4a99-a9e1-c0953caedb4f,319684849,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/17/2024,,1,pre
f931f374-1214-4a43-b257-18a363c6e2fe,12197175,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/11/2024,3/11/2024,1,pre
02310303-ad1d-4f3e-a002-d3dafbc35e64,325717030,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/4/2024,,1,pre
506da49d-c229-4338-8739-323bd6c04079,413464690,Global Pre 15GB,10GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/12/2024,4/12/2024,1,pre
c803dded-1b88-49ed-b889-e15b7d698996,294937403,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/4/2024,,1,pre
37ae6503-e55a-4c32-a9a0-848d7b9790bb,224653410,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/7/2024,,1,pre
c3c554c9-a6c3-48de-9c66-f106db60d4cc,225185122,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/21/2024,,1,pre
3d1907d1-6255-475a-a109-05c1f80cddb2,347852390,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/4/2024,,1,pre
1219bfb0-3b90-4f12-89cd-0ad7ae1f674d,328410178,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/21/2024,,1,pre
e107f73f-4c25-4b43-b23e-7ef7d734c087,312589199,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/30/2024,,1,pre
fca55330-44a2-4d67-9f6d-f71e1e8344eb,456034023,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/12/2024,,1,pre
88bf7e6b-8b0f-49c1-8cdb-32ad3d95d16e,211065463,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/31/2024,,1,pre
c07fa124-eaf8-4130-8d03-ce9a530898b1,89992003,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/22/2024,,1,pre
3bdb9742-4c1a-43a7-b660-4406ce1e605e,392070254,Global Pre 15GB,5GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/11/2024,3/11/2024,1,pre
afd01c79-4a7f-440f-9369-b2090f4fcf73,356342082,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/23/2024,,1,pre
c503f7d4-9d16-4554-8943-14ba998d7d36,473768396,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/4/2024,,1,pre
fd3d4dd1-bd08-4016-afe7-d2023d7d9a13,352738535,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/29/2024,,1,pre
4447b469-1976-44a8-a814-de9253524020,82879672,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/10/2024,,1,pre
7eaf4516-efee-45cf-a9a7-9890a77154f0,409498561,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/18/2024,,1,pre
a70c6c30-0c98-4daa-a75f-f0c88ef34e73,447059327,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/1/2024,4/2/2024,1,pre
66e808d9-5fc2-48b6-aa0b-0d1b18d4f8d5,73284554,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/24/2024,,1,pre
7ecc1020-f19d-4bc9-b6ef-e7243522e08c,21570424,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/23/2024,,1,pre
6090feef-0c59-4a07-8b66-8cf047599746,180728689,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/2/2024,,1,pre
094ffa64-bc8d-4687-8cc2-dbfabcaea026,213676285,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/14/2024,,1,pre
9980fcfc-6324-4039-9810-c83aee94c4c4,360686919,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/21/2024,,1,pre
eb3ba8e1-2a46-44ce-8bb5-470ef6824da9,50685969,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/9/2024,,1,pre
58b7643e-a7b3-442e-b8bf-1466bcabf5a1,243326720,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/27/2024,,1,pre
73226789-93da-45ea-b0a2-19dc841b7bda,493493303,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/18/2024,,1,pre
a8969360-200e-4450-aeae-8703a0459d99,214106435,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/7/2024,,1,pre
3b0e8d73-3f3a-409d-86b1-0c317eb39f85,261134093,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/16/2024,,1,pre
8cca6cc5-7238-40fd-a52b-27d339588cd2,489061928,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/26/2024,,1,pre
b30efe00-d55a-4ddb-8036-64b12f0fd767,315528033,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/29/2024,,1,pre
faea6240-15b4-41ee-8f6f-b40a733ec8ad,237846908,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/4/2024,,1,pre
83c93be4-5e19-42b2-b315-41a25703624a,361439337,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/18/2024,,1,pre
2af5d22b-b07e-4895-aaee-ad02d41d832b,397629078,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/30/2024,,1,pre
47a3dfc2-6e5b-4de0-8956-13bf709037c5,289398969,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/28/2024,,1,pre
3d2375f2-401f-479a-b634-f5dac1c71cca,362092025,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/10/2024,3/11/2024,1,pre
134a3429-4c74-4768-956d-8c6142569fba,276245898,Global Pre 15GB,3GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/21/2024,3/22/2024,1,pre
39213b79-0a95-4467-9e90-11ba63ea3b9b,432518235,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/28/2024,,1,pre
edfe6a8f-c8a0-4d19-8216-57f79ad2107b,188409185,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/10/2024,,1,pre
c77c883b-7912-4f51-bccf-c417c8f08919,300192255,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/7/2024,,1,pre
fc7434ab-6d6a-4bf5-a5e8-8bba091e24e7,275386577,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/7/2024,,1,pre
0f74f034-227b-45cd-9c80-ee312ebcd8b6,197100067,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/17/2024,,1,pre
cb6b7da5-dcc4-44c8-b503-f9c6938f779c,26740577,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/26/2024,,1,pre
9d9593c3-1de9-4f57-a9b2-c5b1544b5435,77369230,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,4/26/2024,,1,pre
ba1f9534-154b-458b-aebc-92f42bbbb32b,430742947,Global Pre 15GB,15GB,50min,50,Default,Default,Default,€ 15,1 Month,0,,,,3/15/2024,,1,pre
305fa366-9afc-4134-8989-90d7f8afb063,52615215,Global Pre 15GB,10GB,50min,50,Default,Default,Default,€ 15,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/28/2024,4/28/2024,1,pre
